## section1end
## begin version 0.98 source file header             
## generated at 39## from output of MCNPX case mctal_1.0GalwD2O, described as:   
## mcnp       6.mpi 09/10/18 14:42:12   201       200000000  36802327098664
##  Debug                                                                          
## Pulse shapes are as calculated with point detector tally for moderator
## 
## headerend
##
## section 1 key
## output reported is for 10x12 viewed area.       
## normalized to  2.0807e+14 p/pulse and  1.000 GeV
## Energy given is center of the bin in a logarithmic
## sense, and wavelength is for that energy.         
## There are 141 points.
## 
##  Energy     Wavelength      Flux      Std. Error      Flux      Std. Error  
##    E             l          f(E)         s(E)         f(l)         s(l)
##    eV        Angstroms       n/sterad/pulse/eV         n/sterad/pulse/Angstrom  
##
  3.1623e-03   5.0859e+00   1.0412e+13   1.9637e+23   1.2948e+10   2.4420e+20
  3.5481e-03   4.8014e+00   1.1639e+13   2.1067e+23   1.7202e+10   3.1136e+20
  3.9811e-03   4.5328e+00   1.2974e+13   2.4306e+23   2.2790e+10   4.2694e+20
  4.4668e-03   4.2792e+00   1.4421e+13   2.7831e+23   3.0106e+10   5.8102e+20
  5.0119e-03   4.0399e+00   1.6071e+13   3.1488e+23   3.9877e+10   7.8129e+20
  5.6234e-03   3.8139e+00   1.7835e+13   3.6428e+23   5.2593e+10   1.0742e+21
  6.3096e-03   3.6005e+00   1.9736e+13   4.1234e+23   6.9170e+10   1.4452e+21
  7.0795e-03   3.3991e+00   2.1783e+13   4.6262e+23   9.0737e+10   1.9270e+21
  7.9433e-03   3.2090e+00   2.3965e+13   5.3274e+23   1.1865e+11   2.6374e+21
  8.9125e-03   3.0295e+00   2.6302e+13   5.9092e+23   1.5476e+11   3.4769e+21
  1.0000e-02   2.8600e+00   2.8743e+13   6.6699e+23   2.0100e+11   4.6643e+21
  1.1220e-02   2.7000e+00   3.1324e+13   7.3622e+23   2.6034e+11   6.1189e+21
  1.2589e-02   2.5490e+00   3.4042e+13   8.2400e+23   3.3627e+11   8.1394e+21
  1.4125e-02   2.4064e+00   3.6785e+13   9.2036e+23   4.3186e+11   1.0805e+22
  1.5849e-02   2.2718e+00   3.9527e+13   1.0253e+24   5.5152e+11   1.4306e+22
  1.7783e-02   2.1447e+00   4.2178e+13   1.0936e+24   6.9944e+11   1.8135e+22
  1.9953e-02   2.0247e+00   4.4818e+13   1.2028e+24   8.8331e+11   2.3706e+22
  2.2387e-02   1.9115e+00   4.7056e+13   1.2797e+24   1.1023e+12   2.9977e+22
  2.5119e-02   1.8045e+00   4.9029e+13   1.3384e+24   1.3649e+12   3.7260e+22
  2.8184e-02   1.7036e+00   5.0522e+13   1.4569e+24   1.6717e+12   4.8205e+22
  3.1623e-02   1.6083e+00   5.1450e+13   1.4824e+24   2.0233e+12   5.8296e+22
  3.5481e-02   1.5183e+00   5.1593e+13   1.4938e+24   2.4113e+12   6.9815e+22
  3.9811e-02   1.4334e+00   5.0786e+13   1.4831e+24   2.8210e+12   8.2382e+22
  4.4668e-02   1.3532e+00   4.9124e+13   1.4716e+24   3.2431e+12   9.7153e+22
  5.0119e-02   1.2775e+00   4.6550e+13   1.3601e+24   3.6525e+12   1.0672e+23
  5.6234e-02   1.2061e+00   4.2986e+13   1.2000e+24   4.0085e+12   1.1190e+23
  6.3096e-02   1.1386e+00   3.8806e+13   1.0498e+24   4.3009e+12   1.1635e+23
  7.0795e-02   1.0749e+00   3.4185e+13   8.8819e+23   4.5030e+12   1.1700e+23
  7.9433e-02   1.0148e+00   2.9426e+13   7.4140e+23   4.6067e+12   1.1607e+23
  8.9125e-02   9.5800e-01   2.4681e+13   5.9949e+23   4.5923e+12   1.1154e+23
  1.0000e-01   9.0441e-01   2.0273e+13   4.7734e+23   4.4832e+12   1.0556e+23
  1.1220e-01   8.5382e-01   1.6414e+13   3.6681e+23   4.3139e+12   9.6407e+22
  1.2589e-01   8.0606e-01   1.3097e+13   2.7928e+23   4.0911e+12   8.7237e+22
  1.4125e-01   7.6097e-01   1.0438e+13   2.1288e+23   3.8752e+12   7.9033e+22
  1.5849e-01   7.1840e-01   8.3584e+12   1.6146e+23   3.6880e+12   7.1240e+22
  1.7783e-01   6.7821e-01   6.8122e+12   1.2714e+23   3.5723e+12   6.6671e+22
  1.9953e-01   6.4027e-01   5.6909e+12   1.0678e+23   3.5468e+12   6.6551e+22
  2.2387e-01   6.0446e-01   4.8338e+12   8.7700e+22   3.5806e+12   6.4962e+22
  2.5119e-01   5.7064e-01   4.1907e+12   7.0712e+22   3.6893e+12   6.2252e+22
  2.8184e-01   5.3872e-01   3.6901e+12   5.9987e+22   3.8610e+12   6.2766e+22
  3.1623e-01   5.0859e-01   3.2851e+12   5.1968e+22   4.0851e+12   6.4624e+22
  3.5481e-01   4.8014e-01   2.9393e+12   4.6027e+22   4.3441e+12   6.8026e+22
  3.9811e-01   4.5328e-01   2.6430e+12   4.2924e+22   4.6425e+12   7.5399e+22
  4.4668e-01   4.2792e-01   2.3717e+12   3.4496e+22   4.9513e+12   7.2017e+22
  5.0119e-01   4.0399e-01   2.1280e+12   2.9927e+22   5.2801e+12   7.4254e+22
  5.6234e-01   3.8139e-01   1.8974e+12   2.5004e+22   5.5952e+12   7.3735e+22
  6.3096e-01   3.6005e-01   1.6891e+12   2.5087e+22   5.9201e+12   8.7925e+22
